Time,HCSR04_001,HCSR04_002,HCSR04_003,HCSR04_004,ObjectClass
1609431778,90.97,213.29,5074.56,89.81,EMPTY
1609431788,91.81,212.38,3.95,89.71,EMPTY
1609431799,90.95,213.24,5082.6,89.35,EMPTY
1609431809,91.02,213.67,3.99,89.74,EMPTY
1609431819,91.8,5414.17,5070.18,89.78,EMPTY
1609431830,91.86,3.77,4.04,89.77,EMPTY
1609431840,91.01,213.97,5145.76,91.23,EMPTY
1609431850,91.06,212.34,3.94,89.8,EMPTY
